Section I - Assets,Foreign Currency,Total Currency
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",35164278,162679178
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",353488994,393397451
2. Securities,2. Securities,2. Securities
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable"
(i) Treasury Bills and other short term paper,11854897,160508841
(ii)Other securities,26753150,325368114
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable"
(i) Debt,1018755633,1097717460
(ii) Shares,328615345,477238253
3. Loans,3. Loans,3. Loans
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses"
"(i) Call and other short loans to investment dealers and brokers, secured",2364882,3276347
(ii) To regulated financial institutions,84390948,98457996
"(iii) To Canadian federal government, provinces, municipal or school corporations",64925,5823784
(iv) To foreign governments,22798033,22798034
(v) Lease receivables,17338258,36825019
(vi) To individuals for non-business purposes,157734358,777336305
Of (A) Secured by residential property,21207589,322737396
which: (B) Secured by other than residential property,89411842,224814118
(vii) Reverse repurchase agreements,752244119,1024459421
(viii) To individuals and others for business purposes,796439080,1458751150
Of (A) Secured by residential property,11474167,46164196
which: (B) Secured by other than residential property,440503062,858299276
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses"
(i) Residential,(i) Residential,(i) Residential
(A) Insured,1712085,431522404
(B) Of which: NHA MBS pooled and unsold,0,150787194
(C) Uninsured,193847860,1417639339
(D) Reverse Mortgages,297542,8249050
(ii) Non-residential,85231664,190000501
"4. Customers' liability under acceptances, less allowance for expected credit losses",493949,11120502
"5. Land, buildings, and equipment, less accumulated depreciation",15040360,33530692
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable"
(a) Insurance-related assets,26234,12807414
(b) Accrued interest,18319839,32803388
(c) Prepaid and deferred charges,2239538,9352970
(d) Goodwill,49328127,70795207
(e) Intangibles,(e) Intangibles,(e) Intangibles
(i) with definite lives,8731565,23902233
(ii) with indefinite lives,11480,5260142
(f) Deferred tax assets,7749104,17617593
(g) Derivatives related amounts,550763274,301708741
(h) Due from Head Office and related Canadian regulated Financial Institutions,34351214,47795395
(i) Interests in associates and joint ventures,17003761,19322927
(j) Other,156417356,206024274
Total  Assets,4749571852,8884090125
